date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2019-08-22,,404,,,,,,,,,,,
2019-08-23,,370,,,,,,,,,,,
2019-08-26,,359,,,,,,,,,,,
2019-08-27,,454,,,,,,,,,,,
2019-08-28,,420,,,,,,,,,,,
2019-08-29,,404,,,,,,,,,,,
2019-08-30,,410,,,,,,,,,,,
2019-09-02,,423,,,,,,,,,,,
2019-09-03,,428,,,,,,,,,,,
2019-09-04,,335,,,,,,,,,,,
2019-09-05,,429,,,,,,,,,,,
2019-09-06,,435,,,,,,,,,,,
2019-09-09,,374,,,,,,,,,,,
2019-09-10,,380,,,,,,,,,,,
2019-09-11,,365,,,,,,,,,,,
2019-09-12,,392,,,,,,,,,,,
2019-09-13,,408,,,,,,,,,,,
2019-09-16,,395,,,,,,,,,,,
2019-09-17,,397,,,,,,,,,,,
2019-09-18,,199,,,,,,,,,,,
2019-09-19,,247,,,,,,,,,,,
2019-09-20,,197,,,,,,,,,,,
2019-09-23,,205,,,,,,,,,,,
2019-09-24,,207,,,,,,,,,,,
2019-09-25,,189,,,,,,,,,,,
2019-09-26,,153,,,,,,,,,,,
2019-09-27,,152,,,,,,,,,,,
2019-09-30,,152,,,,,,,,,,,
2019-10-01,,211,,,,,,,,,,,
2019-10-02,,219,,,,,,,,,,,
2019-10-03,,172,,,,,,,,,,,
2019-10-04,,186,,,,,,,,,,,
2019-10-07,,62,,,,,,,,,,,
2019-10-08,,159,,,,,,,,,,,
2019-10-09,,160,,,,,,,,,,,
2019-10-10,,149,,,,,,,,,,,
2019-10-11,,131,,,,,,,,,,,
2019-10-14,,132,,,,,,,,,,,
2019-10-15,,126,,,,,,,,,,,
2019-10-16,,121,,,,,,,,,,,
2019-10-17,,136,,,,,,,,,,,
2019-10-18,,142,,,,,,,,,,,
2019-10-21,,147,,,,,,,,,,,
2019-10-22,,116,,,,,,,,,,,
2019-10-23,,112,,,,,,,,,,,
2019-10-24,,97,,,,,,,,,,,
2020-01-24,,15,,,,,,,,,,,
2020-01-27,,19,,,,,,,,,,,
2020-01-28,,29,,,,,,,,,,,
2020-01-29,,22,,,,,,,,,,,
2020-01-30,,21,,,,,,,,,,,
2020-01-31,,29,,,,,,,,,,,
2020-02-03,,14,,,,,,,,,,,
2020-02-04,,32,,,,,,,,,,,
2020-02-05,,19,,,,,,,,,,,
2020-02-06,,5,,,,,,,,,,,
2020-02-07,,17,,,,,,,,,,,
2020-02-10,,21,,,,,,,,,,,
2020-02-11,,20,,,,,,,,,,,
2020-02-12,,18,,,,,,,,,,,
2020-02-13,,18,,,,,,,,,,,
2020-02-14,,21,,,,,,,,,,,
2020-02-17,,20,,,,,,,,,,,
2020-02-18,,21,,,,,,,,,,,
2020-02-19,,18,,,,,,,,,,,
2020-02-20,,11,,,,,,,,,,,
2020-02-21,,14,,,,,,,,,,,
2020-02-25,,10,,,,,,,,,,,
2020-02-26,,17,,,,,,,,,,,
2020-02-27,,22,,,,,,,,,,,
2020-02-28,,49,,,,,,,,,,,
2020-03-02,,52,,,,,,,,,,,
2020-03-03,,49,,,,,,,,,,,
2020-03-04,,50,,,,,,,,,,,
2020-03-05,,36,,,,,,,,,,,
2020-03-06,,139,,,,,,,,,,,
2020-03-10,,957,,,,,,,,,,,
2020-03-11,,842,,,,,,,,,,,
2020-03-12,,1636,,,,,,,,,,,
2020-03-13,,1237,,,,,,,,,,,
2020-03-16,,1206,,,,,,,,,,,
2020-03-17,,1027,,,,,,,,,,,
2020-03-18,,989,,,,,,,,,,,
2020-03-19,,316,,,,,,,,,,,
